ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.000000E-5 eV
  
Cosine Value    Normalized Probability
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 3.500000E+6 eV
  
Cosine Value    Normalized Probability
1.000E0     2.829E-1
9.800E-1    2.668E-1
9.600E-1    2.519E-1
9.400E-1    2.381E-1
9.200E-1    2.253E-1
9.000E-1    2.137E-1
8.800E-1    2.030E-1
8.600E-1    1.933E-1
8.400E-1    1.845E-1
8.200E-1    1.765E-1
8.000E-1    1.694E-1
7.800E-1    1.631E-1
7.600E-1    1.575E-1
7.400E-1    1.526E-1
7.200E-1    1.484E-1
7.000E-1    1.448E-1
6.800E-1    1.418E-1
6.600E-1    1.394E-1
6.400E-1    1.375E-1
6.200E-1    1.362E-1
6.000E-1    1.352E-1
5.800E-1    1.348E-1
5.600E-1    1.347E-1
5.400E-1    1.350E-1
5.200E-1    1.357E-1
5.000E-1    1.367E-1
4.800E-1    1.380E-1
4.600E-1    1.396E-1
4.400E-1    1.415E-1
4.200E-1    1.437E-1
4.000E-1    1.461E-1
3.800E-1    1.487E-1
3.600E-1    1.515E-1
3.400E-1    1.546E-1
3.200E-1    1.578E-1
3.000E-1    1.612E-1
2.800E-1    1.648E-1
2.600E-1    1.686E-1
2.400E-1    1.726E-1
2.200E-1    1.767E-1
2.000E-1    1.810E-1
1.800E-1    1.855E-1
1.600E-1    1.902E-1
1.400E-1    1.951E-1
1.200E-1    2.002E-1
1.000E-1    2.055E-1
8.000E-2    2.111E-1
6.000E-2    2.169E-1
4.000E-2    2.230E-1
2.000E-2    2.293E-1
6.123E-17   2.360E-1
-2.000E-2   2.430E-1
-4.000E-2   2.504E-1
-6.000E-2   2.582E-1
-8.000E-2   2.664E-1
-1.000E-1   2.751E-1
-1.200E-1   2.843E-1
-1.400E-1   2.940E-1
-1.600E-1   3.044E-1
-1.800E-1   3.153E-1
-2.000E-1   3.270E-1
-2.200E-1   3.393E-1
-2.400E-1   3.525E-1
-2.600E-1   3.665E-1
-2.800E-1   3.814E-1
-3.000E-1   3.973E-1
-3.200E-1   4.142E-1
-3.400E-1   4.321E-1
-3.600E-1   4.513E-1
-3.800E-1   4.717E-1
-4.000E-1   4.934E-1
-4.200E-1   5.164E-1
-4.400E-1   5.410E-1
-4.600E-1   5.671E-1
-4.800E-1   5.949E-1
-5.000E-1   6.244E-1
-5.200E-1   6.557E-1
-5.400E-1   6.890E-1
-5.600E-1   7.242E-1
-5.800E-1   7.617E-1
-6.000E-1   8.013E-1
-6.200E-1   8.433E-1
-6.400E-1   8.878E-1
-6.600E-1   9.349E-1
-6.800E-1   9.846E-1
-7.000E-1   1.037E0
-7.200E-1   1.093E0
-7.400E-1   1.151E0
-7.600E-1   1.213E0
-7.800E-1   1.278E0
-8.000E-1   1.347E0
-8.200E-1   1.420E0
-8.400E-1   1.496E0
-8.600E-1   1.576E0
-8.800E-1   1.660E0
-9.000E-1   1.748E0
-9.200E-1   1.841E0
-9.400E-1   1.939E0
-9.600E-1   2.041E0
-9.800E-1   2.148E0
-1.000E0    2.261E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 4.000000E+6 eV
  
Cosine Value    Normalized Probability
1.000E0     2.269E-1
9.800E-1    2.192E-1
9.600E-1    2.113E-1
9.400E-1    2.034E-1
9.200E-1    1.956E-1
9.000E-1    1.879E-1
8.800E-1    1.803E-1
8.600E-1    1.729E-1
8.400E-1    1.657E-1
8.200E-1    1.588E-1
8.000E-1    1.523E-1
7.800E-1    1.461E-1
7.600E-1    1.403E-1
7.400E-1    1.349E-1
7.200E-1    1.300E-1
7.000E-1    1.255E-1
6.800E-1    1.214E-1
6.600E-1    1.178E-1
6.400E-1    1.147E-1
6.200E-1    1.121E-1
6.000E-1    1.099E-1
5.800E-1    1.083E-1
5.600E-1    1.071E-1
5.400E-1    1.064E-1
5.200E-1    1.062E-1
5.000E-1    1.064E-1
4.800E-1    1.071E-1
4.600E-1    1.082E-1
4.400E-1    1.097E-1
4.200E-1    1.117E-1
4.000E-1    1.141E-1
3.800E-1    1.168E-1
3.600E-1    1.199E-1
3.400E-1    1.234E-1
3.200E-1    1.272E-1
3.000E-1    1.314E-1
2.800E-1    1.358E-1
2.600E-1    1.406E-1
2.400E-1    1.456E-1
2.200E-1    1.509E-1
2.000E-1    1.565E-1
1.800E-1    1.623E-1
1.600E-1    1.684E-1
1.400E-1    1.746E-1
1.200E-1    1.812E-1
1.000E-1    1.879E-1
8.000E-2    1.949E-1
6.000E-2    2.021E-1
4.000E-2    2.095E-1
2.000E-2    2.171E-1
6.123E-17   2.250E-1
-2.000E-2   2.331E-1
-4.000E-2   2.416E-1
-6.000E-2   2.503E-1
-8.000E-2   2.593E-1
-1.000E-1   2.686E-1
-1.200E-1   2.783E-1
-1.400E-1   2.884E-1
-1.600E-1   2.990E-1
-1.800E-1   3.100E-1
-2.000E-1   3.216E-1
-2.200E-1   3.337E-1
-2.400E-1   3.465E-1
-2.600E-1   3.600E-1
-2.800E-1   3.743E-1
-3.000E-1   3.894E-1
-3.200E-1   4.054E-1
-3.400E-1   4.225E-1
-3.600E-1   4.406E-1
-3.800E-1   4.600E-1
-4.000E-1   4.807E-1
-4.200E-1   5.028E-1
-4.400E-1   5.264E-1
-4.600E-1   5.517E-1
-4.800E-1   5.788E-1
-5.000E-1   6.078E-1
-5.200E-1   6.389E-1
-5.400E-1   6.723E-1
-5.600E-1   7.081E-1
-5.800E-1   7.464E-1
-6.000E-1   7.875E-1
-6.200E-1   8.316E-1
-6.400E-1   8.788E-1
-6.600E-1   9.294E-1
-6.800E-1   9.835E-1
-7.000E-1   1.041E0
-7.200E-1   1.103E0
-7.400E-1   1.170E0
-7.600E-1   1.240E0
-7.800E-1   1.316E0
-8.000E-1   1.397E0
-8.200E-1   1.482E0
-8.400E-1   1.574E0
-8.600E-1   1.672E0
-8.800E-1   1.775E0
-9.000E-1   1.886E0
-9.200E-1   2.003E0
-9.400E-1   2.128E0
-9.600E-1   2.260E0
-9.800E-1   2.401E0
-1.000E0    2.549E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 4.500000E+6 eV
  
Cosine Value    Normalized Probability
1.000E0     2.084E-1
9.800E-1    2.113E-1
9.600E-1    2.123E-1
9.400E-1    2.117E-1
9.200E-1    2.096E-1
9.000E-1    2.064E-1
8.800E-1    2.021E-1
8.600E-1    1.969E-1
8.400E-1    1.911E-1
8.200E-1    1.847E-1
8.000E-1    1.780E-1
7.800E-1    1.709E-1
7.600E-1    1.638E-1
7.400E-1    1.566E-1
7.200E-1    1.494E-1
7.000E-1    1.425E-1
6.800E-1    1.357E-1
6.600E-1    1.293E-1
6.400E-1    1.232E-1
6.200E-1    1.176E-1
6.000E-1    1.124E-1
5.800E-1    1.077E-1
5.600E-1    1.036E-1
5.400E-1    1.001E-1
5.200E-1    9.722E-2
5.000E-1    9.492E-2
4.800E-1    9.325E-2
4.600E-1    9.221E-2
4.400E-1    9.180E-2
4.200E-1    9.202E-2
4.000E-1    9.286E-2
3.800E-1    9.432E-2
3.600E-1    9.636E-2
3.400E-1    9.899E-2
3.200E-1    1.022E-1
3.000E-1    1.059E-1
2.800E-1    1.101E-1
2.600E-1    1.148E-1
2.400E-1    1.200E-1
2.200E-1    1.256E-1
2.000E-1    1.316E-1
1.800E-1    1.380E-1
1.600E-1    1.448E-1
1.400E-1    1.518E-1
1.200E-1    1.592E-1
1.000E-1    1.668E-1
8.000E-2    1.747E-1
6.000E-2    1.829E-1
4.000E-2    1.912E-1
2.000E-2    1.998E-1
6.123E-17   2.086E-1
-2.000E-2   2.175E-1
-4.000E-2   2.266E-1
-6.000E-2   2.360E-1
-8.000E-2   2.455E-1
-1.000E-1   2.552E-1
-1.200E-1   2.652E-1
-1.400E-1   2.754E-1
-1.600E-1   2.858E-1
-1.800E-1   2.966E-1
-2.000E-1   3.078E-1
-2.200E-1   3.193E-1
-2.400E-1   3.314E-1
-2.600E-1   3.439E-1
-2.800E-1   3.571E-1
-3.000E-1   3.710E-1
-3.200E-1   3.856E-1
-3.400E-1   4.011E-1
-3.600E-1   4.177E-1
-3.800E-1   4.353E-1
-4.000E-1   4.542E-1
-4.200E-1   4.746E-1
-4.400E-1   4.964E-1
-4.600E-1   5.200E-1
-4.800E-1   5.455E-1
-5.000E-1   5.731E-1
-5.200E-1   6.030E-1
-5.400E-1   6.355E-1
-5.600E-1   6.706E-1
-5.800E-1   7.088E-1
-6.000E-1   7.503E-1
-6.200E-1   7.952E-1
-6.400E-1   8.440E-1
-6.600E-1   8.969E-1
-6.800E-1   9.543E-1
-7.000E-1   1.016E0
-7.200E-1   1.084E0
-7.400E-1   1.157E0
-7.600E-1   1.235E0
-7.800E-1   1.320E0
-8.000E-1   1.412E0
-8.200E-1   1.511E0
-8.400E-1   1.618E0
-8.600E-1   1.732E0
-8.800E-1   1.856E0
-9.000E-1   1.988E0
-9.200E-1   2.130E0
-9.400E-1   2.282E0
-9.600E-1   2.445E0
-9.800E-1   2.620E0
-1.000E0    2.807E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 5.000000E+6 eV
  
Cosine Value    Normalized Probability
1.000E0     2.109E-1
9.800E-1    2.224E-1
9.600E-1    2.306E-1
9.400E-1    2.358E-1
9.200E-1    2.384E-1
9.000E-1    2.387E-1
8.800E-1    2.370E-1
8.600E-1    2.336E-1
8.400E-1    2.288E-1
8.200E-1    2.227E-1
8.000E-1    2.156E-1
7.800E-1    2.077E-1
7.600E-1    1.992E-1
7.400E-1    1.903E-1
7.200E-1    1.812E-1
7.000E-1    1.719E-1
6.800E-1    1.627E-1
6.600E-1    1.536E-1
6.400E-1    1.448E-1
6.200E-1    1.364E-1
6.000E-1    1.283E-1
5.800E-1    1.208E-1
5.600E-1    1.139E-1
5.400E-1    1.075E-1
5.200E-1    1.019E-1
5.000E-1    9.691E-2
4.800E-1    9.267E-2
4.600E-1    8.916E-2
4.400E-1    8.641E-2
4.200E-1    8.441E-2
4.000E-1    8.315E-2
3.800E-1    8.263E-2
3.600E-1    8.283E-2
3.400E-1    8.374E-2
3.200E-1    8.532E-2
3.000E-1    8.755E-2
2.800E-1    9.039E-2
2.600E-1    9.382E-2
2.400E-1    9.780E-2
2.200E-1    1.023E-1
2.000E-1    1.072E-1
1.800E-1    1.126E-1
1.600E-1    1.184E-1
1.400E-1    1.245E-1
1.200E-1    1.310E-1
1.000E-1    1.377E-1
8.000E-2    1.446E-1
6.000E-2    1.518E-1
4.000E-2    1.592E-1
2.000E-2    1.667E-1
6.123E-17   1.743E-1
-2.000E-2   1.821E-1
-4.000E-2   1.899E-1
-6.000E-2   1.979E-1
-8.000E-2   2.060E-1
-1.000E-1   2.142E-1
-1.200E-1   2.225E-1
-1.400E-1   2.310E-1
-1.600E-1   2.397E-1
-1.800E-1   2.486E-1
-2.000E-1   2.578E-1
-2.200E-1   2.673E-1
-2.400E-1   2.772E-1
-2.600E-1   2.877E-1
-2.800E-1   2.987E-1
-3.000E-1   3.104E-1
-3.200E-1   3.229E-1
-3.400E-1   3.364E-1
-3.600E-1   3.509E-1
-3.800E-1   3.667E-1
-4.000E-1   3.840E-1
-4.200E-1   4.028E-1
-4.400E-1   4.235E-1
-4.600E-1   4.463E-1
-4.800E-1   4.713E-1
-5.000E-1   4.989E-1
-5.200E-1   5.293E-1
-5.400E-1   5.628E-1
-5.600E-1   5.998E-1
-5.800E-1   6.405E-1
-6.000E-1   6.853E-1
-6.200E-1   7.346E-1
-6.400E-1   7.889E-1
-6.600E-1   8.484E-1
-6.800E-1   9.137E-1
-7.000E-1   9.851E-1
-7.200E-1   1.063E0
-7.400E-1   1.149E0
-7.600E-1   1.242E0
-7.800E-1   1.343E0
-8.000E-1   1.453E0
-8.200E-1   1.573E0
-8.400E-1   1.703E0
-8.600E-1   1.844E0
-8.800E-1   1.996E0
-9.000E-1   2.160E0
-9.200E-1   2.338E0
-9.400E-1   2.529E0
-9.600E-1   2.735E0
-9.800E-1   2.956E0
-1.000E0    3.193E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 6.000000E+6 eV
  
Cosine Value    Normalized Probability
1.000E0     4.722E-1
9.800E-1    4.468E-1
9.600E-1    4.216E-1
9.400E-1    3.965E-1
9.200E-1    3.718E-1
9.000E-1    3.477E-1
8.800E-1    3.242E-1
8.600E-1    3.016E-1
8.400E-1    2.799E-1
8.200E-1    2.592E-1
8.000E-1    2.396E-1
7.800E-1    2.211E-1
7.600E-1    2.038E-1
7.400E-1    1.877E-1
7.200E-1    1.728E-1
7.000E-1    1.592E-1
6.800E-1    1.467E-1
6.600E-1    1.356E-1
6.400E-1    1.256E-1
6.200E-1    1.168E-1
6.000E-1    1.092E-1
5.800E-1    1.027E-1
5.600E-1    9.735E-2
5.400E-1    9.304E-2
5.200E-1    8.975E-2
5.000E-1    8.742E-2
4.800E-1    8.601E-2
4.600E-1    8.545E-2
4.400E-1    8.571E-2
4.200E-1    8.671E-2
4.000E-1    8.841E-2
3.800E-1    9.074E-2
3.600E-1    9.364E-2
3.400E-1    9.705E-2
3.200E-1    1.009E-1
3.000E-1    1.052E-1
2.800E-1    1.097E-1
2.600E-1    1.146E-1
2.400E-1    1.197E-1
2.200E-1    1.249E-1
2.000E-1    1.302E-1
1.800E-1    1.356E-1
1.600E-1    1.410E-1
1.400E-1    1.463E-1
1.200E-1    1.515E-1
1.000E-1    1.566E-1
8.000E-2    1.615E-1
6.000E-2    1.662E-1
4.000E-2    1.707E-1
2.000E-2    1.748E-1
6.123E-17   1.787E-1
-2.000E-2   1.823E-1
-4.000E-2   1.856E-1
-6.000E-2   1.885E-1
-8.000E-2   1.911E-1
-1.000E-1   1.935E-1
-1.200E-1   1.955E-1
-1.400E-1   1.973E-1
-1.600E-1   1.989E-1
-1.800E-1   2.004E-1
-2.000E-1   2.018E-1
-2.200E-1   2.032E-1
-2.400E-1   2.047E-1
-2.600E-1   2.064E-1
-2.800E-1   2.084E-1
-3.000E-1   2.109E-1
-3.200E-1   2.140E-1
-3.400E-1   2.180E-1
-3.600E-1   2.230E-1
-3.800E-1   2.292E-1
-4.000E-1   2.370E-1
-4.200E-1   2.465E-1
-4.400E-1   2.582E-1
-4.600E-1   2.723E-1
-4.800E-1   2.893E-1
-5.000E-1   3.094E-1
-5.200E-1   3.333E-1
-5.400E-1   3.613E-1
-5.600E-1   3.940E-1
-5.800E-1   4.320E-1
-6.000E-1   4.759E-1
-6.200E-1   5.263E-1
-6.400E-1   5.840E-1
-6.600E-1   6.498E-1
-6.800E-1   7.244E-1
-7.000E-1   8.088E-1
-7.200E-1   9.040E-1
-7.400E-1   1.011E0
-7.600E-1   1.131E0
-7.800E-1   1.265E0
-8.000E-1   1.414E0
-8.200E-1   1.580E0
-8.400E-1   1.763E0
-8.600E-1   1.967E0
-8.800E-1   2.192E0
-9.000E-1   2.439E0
-9.200E-1   2.712E0
-9.400E-1   3.011E0
-9.600E-1   3.339E0
-9.800E-1   3.698E0
-1.000E0    4.090E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 7.000000E+6 eV
  
Cosine Value    Normalized Probability
1.000E0     5.699E-1
9.800E-1    5.288E-1
9.600E-1    4.893E-1
9.400E-1    4.514E-1
9.200E-1    4.152E-1
9.000E-1    3.809E-1
8.800E-1    3.484E-1
8.600E-1    3.179E-1
8.400E-1    2.894E-1
8.200E-1    2.628E-1
8.000E-1    2.382E-1
7.800E-1    2.156E-1
7.600E-1    1.950E-1
7.400E-1    1.763E-1
7.200E-1    1.595E-1
7.000E-1    1.446E-1
6.800E-1    1.314E-1
6.600E-1    1.200E-1
6.400E-1    1.102E-1
6.200E-1    1.020E-1
6.000E-1    9.531E-2
5.800E-1    9.001E-2
5.600E-1    8.603E-2
5.400E-1    8.329E-2
5.200E-1    8.170E-2
5.000E-1    8.117E-2
4.800E-1    8.161E-2
4.600E-1    8.292E-2
4.400E-1    8.502E-2
4.200E-1    8.783E-2
4.000E-1    9.125E-2
3.800E-1    9.521E-2
3.600E-1    9.962E-2
3.400E-1    1.044E-1
3.200E-1    1.095E-1
3.000E-1    1.149E-1
2.800E-1    1.204E-1
2.600E-1    1.260E-1
2.400E-1    1.316E-1
2.200E-1    1.373E-1
2.000E-1    1.429E-1
1.800E-1    1.483E-1
1.600E-1    1.537E-1
1.400E-1    1.588E-1
1.200E-1    1.637E-1
1.000E-1    1.683E-1
8.000E-2    1.727E-1
6.000E-2    1.767E-1
4.000E-2    1.804E-1
2.000E-2    1.837E-1
6.123E-17   1.866E-1
-2.000E-2   1.891E-1
-4.000E-2   1.913E-1
-6.000E-2   1.930E-1
-8.000E-2   1.943E-1
-1.000E-1   1.953E-1
-1.200E-1   1.958E-1
-1.400E-1   1.960E-1
-1.600E-1   1.958E-1
-1.800E-1   1.954E-1
-2.000E-1   1.946E-1
-2.200E-1   1.937E-1
-2.400E-1   1.926E-1
-2.600E-1   1.914E-1
-2.800E-1   1.902E-1
-3.000E-1   1.892E-1
-3.200E-1   1.884E-1
-3.400E-1   1.881E-1
-3.600E-1   1.883E-1
-3.800E-1   1.894E-1
-4.000E-1   1.915E-1
-4.200E-1   1.948E-1
-4.400E-1   1.998E-1
-4.600E-1   2.068E-1
-4.800E-1   2.162E-1
-5.000E-1   2.284E-1
-5.200E-1   2.440E-1
-5.400E-1   2.636E-1
-5.600E-1   2.877E-1
-5.800E-1   3.172E-1
-6.000E-1   3.529E-1
-6.200E-1   3.957E-1
-6.400E-1   4.467E-1
-6.600E-1   5.069E-1
-6.800E-1   5.777E-1
-7.000E-1   6.604E-1
-7.200E-1   7.566E-1
-7.400E-1   8.681E-1
-7.600E-1   9.966E-1
-7.800E-1   1.144E0
-8.000E-1   1.313E0
-8.200E-1   1.506E0
-8.400E-1   1.725E0
-8.600E-1   1.974E0
-8.800E-1   2.256E0
-9.000E-1   2.574E0
-9.200E-1   2.932E0
-9.400E-1   3.333E0
-9.600E-1   3.784E0
-9.800E-1   4.287E0
-1.000E0    4.849E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 8.000000E+6 eV
  
Cosine Value    Normalized Probability
1.000E0     4.373E-1
9.800E-1    4.028E-1
9.600E-1    3.713E-1
9.400E-1    3.422E-1
9.200E-1    3.156E-1
9.000E-1    2.909E-1
8.800E-1    2.682E-1
8.600E-1    2.472E-1
8.400E-1    2.277E-1
8.200E-1    2.097E-1
8.000E-1    1.931E-1
7.800E-1    1.777E-1
7.600E-1    1.634E-1
7.400E-1    1.503E-1
7.200E-1    1.382E-1
7.000E-1    1.272E-1
6.800E-1    1.171E-1
6.600E-1    1.080E-1
6.400E-1    9.987E-2
6.200E-1    9.260E-2
6.000E-1    8.621E-2
5.800E-1    8.069E-2
5.600E-1    7.603E-2
5.400E-1    7.219E-2
5.200E-1    6.918E-2
5.000E-1    6.698E-2
4.800E-1    6.556E-2
4.600E-1    6.492E-2
4.400E-1    6.503E-2
4.200E-1    6.588E-2
4.000E-1    6.745E-2
3.800E-1    6.971E-2
3.600E-1    7.265E-2
3.400E-1    7.623E-2
3.200E-1    8.042E-2
3.000E-1    8.520E-2
2.800E-1    9.054E-2
2.600E-1    9.639E-2
2.400E-1    1.027E-1
2.200E-1    1.095E-1
2.000E-1    1.167E-1
1.800E-1    1.242E-1
1.600E-1    1.320E-1
1.400E-1    1.400E-1
1.200E-1    1.483E-1
1.000E-1    1.567E-1
8.000E-2    1.651E-1
6.000E-2    1.736E-1
4.000E-2    1.819E-1
2.000E-2    1.902E-1
6.123E-17   1.982E-1
-2.000E-2   2.060E-1
-4.000E-2   2.134E-1
-6.000E-2   2.204E-1
-8.000E-2   2.269E-1
-1.000E-1   2.328E-1
-1.200E-1   2.381E-1
-1.400E-1   2.426E-1
-1.600E-1   2.463E-1
-1.800E-1   2.492E-1
-2.000E-1   2.512E-1
-2.200E-1   2.523E-1
-2.400E-1   2.524E-1
-2.600E-1   2.515E-1
-2.800E-1   2.496E-1
-3.000E-1   2.468E-1
-3.200E-1   2.431E-1
-3.400E-1   2.386E-1
-3.600E-1   2.334E-1
-3.800E-1   2.277E-1
-4.000E-1   2.217E-1
-4.200E-1   2.156E-1
-4.400E-1   2.099E-1
-4.600E-1   2.047E-1
-4.800E-1   2.008E-1
-5.000E-1   1.985E-1
-5.200E-1   1.986E-1
-5.400E-1   2.018E-1
-5.600E-1   2.090E-1
-5.800E-1   2.213E-1
-6.000E-1   2.398E-1
-6.200E-1   2.658E-1
-6.400E-1   3.009E-1
-6.600E-1   3.468E-1
-6.800E-1   4.054E-1
-7.000E-1   4.790E-1
-7.200E-1   5.700E-1
-7.400E-1   6.811E-1
-7.600E-1   8.155E-1
-7.800E-1   9.764E-1
-8.000E-1   1.168E0
-8.200E-1   1.394E0
-8.400E-1   1.659E0
-8.600E-1   1.969E0
-8.800E-1   2.329E0
-9.000E-1   2.745E0
-9.200E-1   3.225E0
-9.400E-1   3.776E0
-9.600E-1   4.405E0
-9.800E-1   5.123E0
-1.000E0    5.938E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 9.000000E+6 eV
  
Cosine Value    Normalized Probability
1.000E0     2.817E-1
9.800E-1    2.612E-1
9.600E-1    2.442E-1
9.400E-1    2.300E-1
9.200E-1    2.182E-1
9.000E-1    2.081E-1
8.800E-1    1.994E-1
8.600E-1    1.917E-1
8.400E-1    1.847E-1
8.200E-1    1.781E-1
8.000E-1    1.717E-1
7.800E-1    1.655E-1
7.600E-1    1.592E-1
7.400E-1    1.528E-1
7.200E-1    1.462E-1
7.000E-1    1.395E-1
6.800E-1    1.326E-1
6.600E-1    1.256E-1
6.400E-1    1.185E-1
6.200E-1    1.114E-1
6.000E-1    1.044E-1
5.800E-1    9.745E-2
5.600E-1    9.075E-2
5.400E-1    8.436E-2
5.200E-1    7.839E-2
5.000E-1    7.293E-2
4.800E-1    6.808E-2
4.600E-1    6.392E-2
4.400E-1    6.055E-2
4.200E-1    5.805E-2
4.000E-1    5.648E-2
3.800E-1    5.593E-2
3.600E-1    5.644E-2
3.400E-1    5.806E-2
3.200E-1    6.084E-2
3.000E-1    6.478E-2
2.800E-1    6.991E-2
2.600E-1    7.622E-2
2.400E-1    8.371E-2
2.200E-1    9.234E-2
2.000E-1    1.021E-1
1.800E-1    1.129E-1
1.600E-1    1.247E-1
1.400E-1    1.374E-1
1.200E-1    1.509E-1
1.000E-1    1.651E-1
8.000E-2    1.799E-1
6.000E-2    1.952E-1
4.000E-2    2.108E-1
2.000E-2    2.266E-1
6.123E-17   2.425E-1
-2.000E-2   2.581E-1
-4.000E-2   2.735E-1
-6.000E-2   2.884E-1
-8.000E-2   3.025E-1
-1.000E-1   3.158E-1
-1.200E-1   3.281E-1
-1.400E-1   3.391E-1
-1.600E-1   3.486E-1
-1.800E-1   3.565E-1
-2.000E-1   3.627E-1
-2.200E-1   3.669E-1
-2.400E-1   3.690E-1
-2.600E-1   3.690E-1
-2.800E-1   3.666E-1
-3.000E-1   3.618E-1
-3.200E-1   3.546E-1
-3.400E-1   3.450E-1
-3.600E-1   3.330E-1
-3.800E-1   3.188E-1
-4.000E-1   3.025E-1
-4.200E-1   2.843E-1
-4.400E-1   2.646E-1
-4.600E-1   2.437E-1
-4.800E-1   2.223E-1
-5.000E-1   2.009E-1
-5.200E-1   1.803E-1
-5.400E-1   1.614E-1
-5.600E-1   1.453E-1
-5.800E-1   1.334E-1
-6.000E-1   1.270E-1
-6.200E-1   1.280E-1
-6.400E-1   1.383E-1
-6.600E-1   1.603E-1
-6.800E-1   1.964E-1
-7.000E-1   2.499E-1
-7.200E-1   3.239E-1
-7.400E-1   4.224E-1
-7.600E-1   5.497E-1
-7.800E-1   7.106E-1
-8.000E-1   9.108E-1
-8.200E-1   1.156E0
-8.400E-1   1.454E0
-8.600E-1   1.812E0
-8.800E-1   2.238E0
-9.000E-1   2.742E0
-9.200E-1   3.335E0
-9.400E-1   4.029E0
-9.600E-1   4.837E0
-9.800E-1   5.774E0
-1.000E0    6.856E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.000000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     2.147E-1
9.800E-1    2.007E-1
9.600E-1    1.906E-1
9.400E-1    1.834E-1
9.200E-1    1.785E-1
9.000E-1    1.753E-1
8.800E-1    1.731E-1
8.600E-1    1.717E-1
8.400E-1    1.706E-1
8.200E-1    1.695E-1
8.000E-1    1.681E-1
7.800E-1    1.665E-1
7.600E-1    1.643E-1
7.400E-1    1.615E-1
7.200E-1    1.581E-1
7.000E-1    1.540E-1
6.800E-1    1.493E-1
6.600E-1    1.441E-1
6.400E-1    1.384E-1
6.200E-1    1.322E-1
6.000E-1    1.258E-1
5.800E-1    1.191E-1
5.600E-1    1.124E-1
5.400E-1    1.057E-1
5.200E-1    9.912E-2
5.000E-1    9.288E-2
4.800E-1    8.706E-2
4.600E-1    8.178E-2
4.400E-1    7.716E-2
4.200E-1    7.331E-2
4.000E-1    7.033E-2
3.800E-1    6.832E-2
3.600E-1    6.735E-2
3.400E-1    6.751E-2
3.200E-1    6.884E-2
3.000E-1    7.141E-2
2.800E-1    7.525E-2
2.600E-1    8.038E-2
2.400E-1    8.680E-2
2.200E-1    9.452E-2
2.000E-1    1.035E-1
1.800E-1    1.137E-1
1.600E-1    1.252E-1
1.400E-1    1.377E-1
1.200E-1    1.513E-1
1.000E-1    1.659E-1
8.000E-2    1.814E-1
6.000E-2    1.975E-1
4.000E-2    2.143E-1
2.000E-2    2.316E-1
6.123E-17   2.491E-1
-2.000E-2   2.668E-1
-4.000E-2   2.845E-1
-6.000E-2   3.019E-1
-8.000E-2   3.189E-1
-1.000E-1   3.353E-1
-1.200E-1   3.508E-1
-1.400E-1   3.652E-1
-1.600E-1   3.783E-1
-1.800E-1   3.899E-1
-2.000E-1   3.998E-1
-2.200E-1   4.077E-1
-2.400E-1   4.134E-1
-2.600E-1   4.168E-1
-2.800E-1   4.176E-1
-3.000E-1   4.156E-1
-3.200E-1   4.108E-1
-3.400E-1   4.030E-1
-3.600E-1   3.922E-1
-3.800E-1   3.783E-1
-4.000E-1   3.613E-1
-4.200E-1   3.415E-1
-4.400E-1   3.190E-1
-4.600E-1   2.940E-1
-4.800E-1   2.670E-1
-5.000E-1   2.385E-1
-5.200E-1   2.093E-1
-5.400E-1   1.800E-1
-5.600E-1   1.519E-1
-5.800E-1   1.261E-1
-6.000E-1   1.042E-1
-6.200E-1   8.816E-2
-6.400E-1   8.003E-2
-6.600E-1   8.239E-2
-6.800E-1   9.823E-2
-7.000E-1   1.310E-1
-7.200E-1   1.848E-1
-7.400E-1   2.642E-1
-7.600E-1   3.746E-1
-7.800E-1   5.220E-1
-8.000E-1   7.135E-1
-8.200E-1   9.570E-1
-8.400E-1   1.262E0
-8.600E-1   1.638E0
-8.800E-1   2.096E0
-9.000E-1   2.651E0
-9.200E-1   3.317E0
-9.400E-1   4.111E0
-9.600E-1   5.051E0
-9.800E-1   6.158E0
-1.000E0    7.456E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.100000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     1.589E-1
9.800E-1    1.497E-1
9.600E-1    1.444E-1
9.400E-1    1.421E-1
9.200E-1    1.421E-1
